mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.5129014015197754,0.015663951815445342,0.011489343643188477,0.00018946447494746897,1,{'model__alpha': 1},0.7057352242714232,0.6604291248633989,0.7017590149217325,0.615420923961643,0.6143068263911013,0.6595302228818598,0.03977377753425533,1,0.674543935022117,0.6738933675186904,0.6598767069852889,0.6645433721768863,0.6837993094542221,0.6713313382314409,0.008362058822603359
0.5030571460723877,0.0036859512070017983,0.011205101013183593,0.00012283167852851167,2,{'model__alpha': 2},0.6763444450843483,0.6358183780340207,0.6687665481721037,0.5618077308655531,0.6088248482089695,0.630312390072999,0.04191083644021546,2,0.6310769387878997,0.6430648829694726,0.6275630339364349,0.6352688875303047,0.6474816014691145,0.6368910689386453,0.007398961790683932
0.503711462020874,0.004561209334626551,0.011251592636108398,9.753314469472242e-05,3,{'model__alpha': 3},0.6583159046293603,0.6149229984139698,0.6397321309144819,0.5350392647574065,0.597653812466154,0.6091328222362745,0.04245101259243382,3,0.6050377027235556,0.6203138105220409,0.6030970524196186,0.6201278575973886,0.618319746973246,0.61337923404717,0.0076595736503531015
0.5018882751464844,0.0039577897684395505,0.011178874969482422,3.600123702294184e-05,4,{'model__alpha': 4},0.6480535317658819,0.5979082530486757,0.6224011493290587,0.527085408241217,0.59109792061658,0.5973092526002827,0.04043491786216228,4,0.5891262509982098,0.6000648593044852,0.5884413424715027,0.6140026017623792,0.6039139747978701,0.5991098058668894,0.009584101572974105
0.5039532661437989,0.00288648451662875,0.011202001571655273,0.00016028344684280706,5,{'model__alpha': 5},0.6408939650282076,0.5892969329177506,0.6145422736514023,0.5176825214470921,0.5856245045226596,0.5896080395134226,0.04108821649914292,5,0.5820030291436663,0.5912281322608682,0.5809482871331182,0.6061272728316526,0.5963091196029476,0.5913231681944506,0.009365184529399714
0.5019155502319336,0.002285098886257027,0.011230707168579102,0.00011439044157104058,6,{'model__alpha': 6},0.6316761355704494,0.5799924135150838,0.6050903190883388,0.5068306043750321,0.5783497676079511,0.5803878480313711,0.041606919495676485,6,0.5732968690992242,0.5823937683743039,0.5717901083862038,0.596501870805209,0.5870142965869314,0.5821993826503744,0.009114714341990536
0.5016366004943847,0.0026477651943533653,0.011188602447509766,3.311482152070499e-05,7,{'model__alpha': 7},0.6204000433926072,0.5691290778770939,0.5940452856398679,0.4969780756493106,0.5692737098724543,0.5699652384862668,0.041114040259348596,7,0.5630077708648833,0.5719531565083644,0.5609668062307596,0.5865454278214384,0.5760295057498213,0.5717005334350534,0.009273097970577768
0.5107335567474365,0.01978248768025218,0.011257123947143555,9.642519850073814e-05,8,{'model__alpha': 8},0.607065688494681,0.5567069260037809,0.5814071733059896,0.4903843715775027,0.5583963313161694,0.5587920981396246,0.038796656500685256,8,0.551135734440644,0.5599062966630497,0.5484783806667854,0.5777525724969861,0.5633547470916171,0.5601255462718164,0.010369773818741362
0.5017103672027587,0.003962916364962113,0.01118621826171875,8.365205244261158e-05,9,{'model__alpha': 9},0.5937975102740032,0.5427259578951449,0.5671759820867042,0.4828687256985684,0.5457176319390961,0.5464571615787033,0.03668333709065581,9,0.5394083578680844,0.5462531888383595,0.5343248316942814,0.5677873364626067,0.5489900206123192,0.5473527470951303,0.011439423372093376
