mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlp__optimizer__learning_rate,param_mlp__nlayers,param_mlp__hiddens,param_mlp__dropouts,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.407426929473877,0.04311127381007948,0.07603263854980469,0.0005868569563398393,0.005,4,"(4, 4, 32, 32, 16, 16)",[0.1 0.  0.  0.  0.2 0.3],"{'mlp__optimizer__learning_rate': 0.005, 'mlp__nlayers': 4, 'mlp__hiddens': (4, 4, 32, 32, 16, 16), 'mlp__dropouts': array([0.1, 0. , 0. , 0. , 0.2, 0.3])}",0.6750645020067468,0.6908180040948004,0.7158251306718748,0.7166191945413841,0.7325413585999139,0.7061736379829441,0.0204992267501331,1,0.7593558374535292,0.7018781953012094,0.7237122698377689,0.7237334477238617,0.7518906144459193,0.7321140729524578,0.020920128100544107
1.491111660003662,0.12085013315406469,0.07979440689086914,0.0011620361391982378,0.005,5,"(4, 64, 8, 4, 64, 16)",[0.  0.  0.  0.1 0.  0. ],"{'mlp__optimizer__learning_rate': 0.005, 'mlp__nlayers': 5, 'mlp__hiddens': (4, 64, 8, 4, 64, 16), 'mlp__dropouts': array([0. , 0. , 0. , 0.1, 0. , 0. ])}",0.650454007966057,0.6884223159239153,0.7249744456136595,0.7220296551678423,0.717570289850372,0.7006901429043693,0.028299153114539222,2,0.7481269208152661,0.7170701878275524,0.7237887546732621,0.7497605237963192,0.7544520149206427,0.7386396804066085,0.01516247879674813
1.3510387897491456,0.09939976243872611,0.10466504096984863,0.07112763044096784,0.005,2,"(4, 32, 4, 16, 32, 16)",[0.2 0.1 0.  0.1 0.1 0.3],"{'mlp__optimizer__learning_rate': 0.005, 'mlp__nlayers': 2, 'mlp__hiddens': (4, 32, 4, 16, 32, 16), 'mlp__dropouts': array([0.2, 0.1, 0. , 0.1, 0.1, 0.3])}",0.6590793605361545,0.7576209759943062,0.6637251960663897,0.6844081228263823,0.7180815035639323,0.696583031797433,0.036938343372520714,3,0.7376734523677451,0.7473209885675987,0.7023213225520335,0.695674079235122,0.7480908821339078,0.7262161449712814,0.022622859058109065
1.4117703914642334,0.07062038020576647,0.11907835006713867,0.08140599444632338,0.005,4,"(8, 8, 8, 4, 64, 64)",[0.2 0.  0.1 0.  0.1 0.1],"{'mlp__optimizer__learning_rate': 0.005, 'mlp__nlayers': 4, 'mlp__hiddens': (8, 8, 8, 4, 64, 64), 'mlp__dropouts': array([0.2, 0. , 0.1, 0. , 0.1, 0.1])}",0.6550160211392335,0.6771515776138078,0.7128941765336053,0.7086943432081071,0.7279811932805355,0.6963474623550578,0.02647150231153477,4,0.7534249087924356,0.7356916690029756,0.7213275685450327,0.7525802084407943,0.7320350031380021,0.7390118715838481,0.012363417157865582
2.2787301540374756,0.22290295691354625,0.06549811363220215,0.0002864867647067272,0.005,1,"(4, 16, 32, 8, 64, 32)",[0.2 0.3 0.3 0.3 0.2 0. ],"{'mlp__optimizer__learning_rate': 0.005, 'mlp__nlayers': 1, 'mlp__hiddens': (4, 16, 32, 8, 64, 32), 'mlp__dropouts': array([0.2, 0.3, 0.3, 0.3, 0.2, 0. ])}",0.5653573684414965,0.7186108681521759,0.6666214652967144,0.6494752390899818,0.6769019801260366,0.6553933842212811,0.0504512603534862,20,0.6684853501555719,0.6948247392667839,0.678434080233081,0.6966900637433553,0.6805136948648902,0.6837895856527364,0.010600278045020213
1.4396977424621582,0.06480496712040651,0.08257880210876464,0.005685965222443915,0.005,5,"(4, 8, 16, 64, 16, 16)",[0.  0.  0.3 0.3 0.  0.1],"{'mlp__optimizer__learning_rate': 0.005, 'mlp__nlayers': 5, 'mlp__hiddens': (4, 8, 16, 64, 16, 16), 'mlp__dropouts': array([0. , 0. , 0.3, 0.3, 0. , 0.1])}",0.6290342604312636,0.7096167187057465,0.62477177112082,0.616207590163344,0.6620297823938253,0.6483320245629999,0.03435960079513033,24,0.7066750590826358,0.738217689542649,0.7013297624744103,0.6639841219926688,0.6530507981672742,0.6926514862519275,0.03078403555680859
1.997949743270874,0.22067397860911445,0.0677647590637207,0.0027730934081537967,0.005,1,"(4, 8, 32, 16, 32, 16)",[0.1 0.  0.3 0.  0.1 0. ],"{'mlp__optimizer__learning_rate': 0.005, 'mlp__nlayers': 1, 'mlp__hiddens': (4, 8, 32, 16, 32, 16), 'mlp__dropouts': array([0.1, 0. , 0.3, 0. , 0.1, 0. ])}",0.6242877955547803,0.6796730000812043,0.6418898713307217,0.5851934763692073,0.6326006234822842,0.6327289533636395,0.030392621232862526,34,0.7279492349103299,0.6935335408402232,0.6800366089744243,0.6362924904472179,0.5869114495849082,0.6649446649514208,0.04883604455510649
1.4006227493286132,0.05234883141381387,0.0831944465637207,0.0009639367754753394,0.005,6,"(8, 8, 16, 32, 32, 4)",[0.  0.  0.3 0.  0.  0. ],"{'mlp__optimizer__learning_rate': 0.005, 'mlp__nlayers': 6, 'mlp__hiddens': (8, 8, 16, 32, 32, 4), 'mlp__dropouts': array([0. , 0. , 0.3, 0. , 0. , 0. ])}",0.6403213768052718,0.5610444831716024,0.6598037733719873,0.6240103033034863,0.675590793597464,0.6321541460499623,0.03960013694111816,35,0.7190358950936624,0.6106993098069937,0.7099700399490494,0.6621533633230131,0.698573607878638,0.6800864432102713,0.039719098805750454
2.930635166168213,0.2604659184979483,0.10793843269348144,0.07307922042186005,0.001,2,"(4, 8, 8, 16, 4, 16)",[0.2 0.  0.3 0.3 0.2 0. ],"{'mlp__optimizer__learning_rate': 0.001, 'mlp__nlayers': 2, 'mlp__hiddens': (4, 8, 8, 16, 4, 16), 'mlp__dropouts': array([0.2, 0. , 0.3, 0.3, 0.2, 0. ])}",0.5871919872213696,0.6332611645702553,0.6341264011065666,0.6313929544187693,0.6524001007837772,0.6276745216201476,0.021618760034573165,38,0.7149745020650866,0.6514759642728565,0.6791773240652998,0.6246961060323394,0.6805289304516278,0.670170565377442,0.030375071143853613
2.577929973602295,0.24640249377433093,0.06933207511901855,0.0010027870857529284,0.001,2,"(8, 8, 16, 16, 16, 16)",[0.3 0.  0.3 0.  0.1 0.2],"{'mlp__optimizer__learning_rate': 0.001, 'mlp__nlayers': 2, 'mlp__hiddens': (8, 8, 16, 16, 16, 16), 'mlp__dropouts': array([0.3, 0. , 0.3, 0. , 0.1, 0.2])}",0.5940270327910822,0.48931590020881977,0.624653752475175,0.613231237943442,0.5865819422753069,0.5815619731387651,0.04806195907973589,50,0.6674129792542243,0.6195611364118125,0.6732428336708701,0.6335010203246618,0.5560093885573538,0.6299454716437844,0.042108185455653445
4.969216156005859,0.2638440572264718,0.06618523597717285,0.002332089397978726,0.001,1,"(4, 64, 32, 4, 64, 16)",[0.1 0.  0.  0.  0.3 0. ],"{'mlp__optimizer__learning_rate': 0.001, 'mlp__nlayers': 1, 'mlp__hiddens': (4, 64, 32, 4, 64, 16), 'mlp__dropouts': array([0.1, 0. , 0. , 0. , 0.3, 0. ])}",0.49553473148858285,0.5022888432589574,0.5169596542667221,0.5916932420626579,0.6227390557018786,0.5458431053557599,0.051531315120892186,56,0.592964087045371,0.5918521766827638,0.5667593975888328,0.6383846649032954,0.5822996476807893,0.5944519947802104,0.023889796595784208
1.9556806564331055,0.15890079532501752,0.08184394836425782,0.002015393959131866,0.001,5,"(4, 32, 8, 4, 4, 8)",[0.  0.1 0.1 0.3 0.  0. ],"{'mlp__optimizer__learning_rate': 0.001, 'mlp__nlayers': 5, 'mlp__hiddens': (4, 32, 8, 4, 4, 8), 'mlp__dropouts': array([0. , 0.1, 0.1, 0.3, 0. , 0. ])}",0.3810960542827331,0.4620977673616429,0.5473327015289611,0.44548518227155065,0.5871875485372172,0.484639850796421,0.07376852341514127,64,0.45495816222601204,0.5020272239330862,0.613074330283955,0.4263424365328884,0.5772090122587071,0.5147222330469298,0.0708824780274142
1.9251929759979247,0.22626567686528973,0.08090143203735352,0.0012491281787121277,0.001,5,"(8, 16, 8, 4, 32, 8)",[0.  0.3 0.  0.3 0.1 0. ],"{'mlp__optimizer__learning_rate': 0.001, 'mlp__nlayers': 5, 'mlp__hiddens': (8, 16, 8, 4, 32, 8), 'mlp__dropouts': array([0. , 0.3, 0. , 0.3, 0.1, 0. ])}",0.45969287520435353,0.5706936333654808,0.3391564131735779,0.57072767881832,0.3914727197442516,0.4663486640611968,0.0933931759705171,65,0.5420693386283264,0.5564467246371395,0.45966045924603305,0.6040769026047949,0.4036531215055106,0.5131813093243609,0.07187395717093119
2.0421597957611084,0.20970309005071638,0.08160138130187988,0.0012510493734715553,0.001,5,"(16, 4, 4, 32, 8, 16)",[0.3 0.2 0.  0.1 0.1 0.3],"{'mlp__optimizer__learning_rate': 0.001, 'mlp__nlayers': 5, 'mlp__hiddens': (16, 4, 4, 32, 8, 16), 'mlp__dropouts': array([0.3, 0.2, 0. , 0.1, 0.1, 0.3])}",0.5260015013993125,0.37550165450725803,0.5773760125813481,0.43930810660735176,0.14349974791755093,0.4123374046025642,0.1513375339615386,74,0.5719258627455286,0.32113632649208845,0.6194633328979386,0.5181517775136464,0.20487122996076568,0.4471097059219936,0.15803834549437884
1.9650560379028321,0.2551733806842013,0.07703156471252441,0.0005911507469407292,0.001,4,"(4, 16, 16, 32, 4, 8)",[0.3 0.2 0.1 0.1 0.  0.3],"{'mlp__optimizer__learning_rate': 0.001, 'mlp__nlayers': 4, 'mlp__hiddens': (4, 16, 16, 32, 4, 8), 'mlp__dropouts': array([0.3, 0.2, 0.1, 0.1, 0. , 0.3])}",0.20162202822820174,0.4754869599007434,0.22088377243012813,0.4707958926098348,0.24918532192013665,0.32359479501780897,0.12304720441449603,78,0.24867091983167833,0.47341485896058755,0.3457320656968055,0.469700506774279,0.32034503918753143,0.37157267809017636,0.08763304283902579
2.0133894443511964,0.16753904176349957,0.08645114898681641,0.000712751384800818,0.001,6,"(8, 4, 64, 4, 4, 64)",[0.3 0.3 0.  0.2 0.3 0. ],"{'mlp__optimizer__learning_rate': 0.001, 'mlp__nlayers': 6, 'mlp__hiddens': (8, 4, 64, 4, 4, 64), 'mlp__dropouts': array([0.3, 0.3, 0. , 0.2, 0.3, 0. ])}",0.327631471475359,0.29523777835411613,0.2616851583026255,0.2644108884271933,-0.14698976806815,0.2003951056982288,0.17533679981168707,82,0.34166369224503657,0.28206741958141546,0.33115447770202544,0.34040047531626205,-0.10548870253005549,0.2379594724629368,0.1731104810072148
5.613942813873291,0.023904438394525416,0.0751957893371582,0.0020571096160581634,0.0001,4,"(4, 4, 16, 4, 16, 4)",[0.  0.2 0.  0.  0.1 0.2],"{'mlp__optimizer__learning_rate': 0.0001, 'mlp__nlayers': 4, 'mlp__hiddens': (4, 4, 16, 4, 16, 4), 'mlp__dropouts': array([0. , 0.2, 0. , 0. , 0.1, 0.2])}",-0.27827379880028014,-0.15409121821567173,-0.2950937368925757,0.07836605593988477,0.011913362603481747,-0.1274358670730322,0.15056187434538051,91,-0.1000216574418884,-0.039890508673171565,-0.18990330656660825,-0.05247664007218633,-0.17537513325952458,-0.11153344920267583,0.06159632155963617
